id,name,case_type,suite,fid,iid,dim,budget,auc,status
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,20,2,2,100,0.1791588118911207,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,21,1,2,100,0.20333545017796018,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,21,2,2,100,0.25026336815449146,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,23,1,2,100,0.12331855747565101,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,23,2,2,100,0.13567984444702874,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,1,1,5,250,0.17746500417284017,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,1,2,5,250,0.11854781297017492,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,3,1,5,250,0.026345927135233316,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,3,2,5,250,0.02671067672862093,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,5,1,5,250,0.10143145757071148,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,5,2,5,250,0.0767969182995436,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,8,1,5,250,0.02011085969993709,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,8,2,5,250,0.006996540774599436,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,15,1,5,250,0.0096140270200189,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,15,2,5,250,0.041583903297256475,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,20,1,5,250,0.025811870233873324,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,20,2,5,250,0.029213725595688356,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,21,1,5,250,0.15500871074122935,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,21,2,5,250,0.09804340349276175,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,23,1,5,250,0.15222363879385536,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,BBOB,23,2,5,250,0.14426521459610497,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,1,1,2,100,0.3741189409005804,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,1,2,2,100,0.2224939622220442,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,3,1,2,100,0.08367594447048421,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,3,2,2,100,0.13639165998836755,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,5,1,2,100,0.9499938901452234,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,5,2,2,100,0.14838066740400924,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,8,1,2,100,0.22513122070455804,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,8,2,2,100,0.12732859086315895,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,15,1,2,100,0.11366639267459322,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,15,2,2,100,0.12171006143900609,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,20,1,2,100,0.14317322631866736,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,20,2,2,100,0.2086038546131842,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,21,1,2,100,0.18167900009505378,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,21,2,2,100,0.5001855401930997,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,23,1,2,100,0.15907533197479384,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,23,2,2,100,0.1539417709878238,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,1,1,5,250,0.21475578182841726,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,1,2,5,250,0.12999252552722096,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,3,1,5,250,0.039710308338593125,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,3,2,5,250,0.029060735963394646,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,5,1,5,250,0.8846522219855107,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,5,2,5,250,0.9060012076562074,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,8,1,5,250,0.011918345884928572,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,8,2,5,250,0.0040000000000000036,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,15,1,5,250,0.03029977938948558,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,15,2,5,250,0.029345968399794753,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,20,1,5,250,0.13523363731335591,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,20,2,5,250,0.1454448523956975,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,21,1,5,250,0.1159851186779759,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,21,2,5,250,0.09653707172848025,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,23,1,5,250,0.14048413047842412,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,BBOB,23,2,5,250,0.1642428376939904,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,1,1,2,100,0.23166705159273393,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,1,2,2,100,0.1958233223262178,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,3,1,2,100,0.12024984530679139,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,3,2,2,100,0.10715874531359726,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,5,1,2,100,0.5981957136315735,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,5,2,2,100,0.14010687824605417,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,8,1,2,100,0.10890099576054202,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,8,2,2,100,0.14795626058580413,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,15,1,2,100,0.11167133647577432,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,15,2,2,100,0.12639115145650393,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,20,1,2,100,0.16227759370511674,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,20,2,2,100,0.15590461402628175,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,21,1,2,100,0.41915721279880924,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,21,2,2,100,0.407135336443988,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,23,1,2,100,0.09762932606397856,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,23,2,2,100,0.13818353434835484,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,1,1,5,250,0.1920792001034387,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,1,2,5,250,0.10798982789493472,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,3,1,5,250,0.07404888219161532,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,3,2,5,250,0.02931885053927019,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,5,1,5,250,0.08990895652132569,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,5,2,5,250,0.6558414384488298,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,8,1,5,250,0.007003601919922886,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,8,2,5,250,0.0040000000000000036,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,15,1,5,250,0.04993657999763523,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,15,2,5,250,0.02683446710234849,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,20,1,5,250,0.11545287468416099,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,20,2,5,250,0.0040000000000000036,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,21,1,5,250,0.10881547811309966,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,21,2,5,250,0.09961040610398875,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,23,1,5,250,0.1542542315345521,ok
2d1c0275-df82-44e8-aa24-a564ffd3af16,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,23,2,5,250,0.13989003344563722,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,1,1,2,100,0.21035345384403126,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,1,2,2,100,0.2935947345496518,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,3,1,2,100,0.08654296968084141,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,3,2,2,100,0.09586229855827766,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,5,1,2,100,0.33886838450765455,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,5,2,2,100,0.5393635836273694,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,8,1,2,100,0.1508654541603549,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,8,2,2,100,0.0656483076619927,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,15,1,2,100,0.07899902961731664,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,15,2,2,100,0.08975240924340544,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,20,1,2,100,0.13355583612773614,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,20,2,2,100,0.15557235427704752,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,21,1,2,100,0.17387889077490082,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,21,2,2,100,0.32282254689616796,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,23,1,2,100,0.13252162186477945,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,23,2,2,100,0.11779580951546709,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,1,1,5,250,0.16558873026236176,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,1,2,5,250,0.10252830650204303,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,3,1,5,250,0.014862316130588527,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,3,2,5,250,0.01947899033479561,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,5,1,5,250,0.5499498988809484,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,5,2,5,250,0.4273272964836744,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,8,1,5,250,0.0040000000000000036,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,8,2,5,250,0.0040000000000000036,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,15,1,5,250,0.013696201058851498,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,15,2,5,250,0.016750769444834446,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,20,1,5,250,0.0040000000000000036,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,20,2,5,250,0.0040000000000000036,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,21,1,5,250,0.11095493594766215,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,21,2,5,250,0.08328047459661103,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,23,1,5,250,0.16325821250431072,ok
2d2b4655-a285-46e8-93ad-261f416efc8a,HybridPSODE,f0_only_biased,BBOB,23,2,5,250,0.16225502055351548,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,1,1,2,100,0.23477341385143224,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,1,2,2,100,0.2791745512495215,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,3,1,2,100,0.07688327277474893,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,3,2,2,100,0.08886329880959076,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,5,1,2,100,0.13412537733790875,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,5,2,2,100,0.13858919743669806,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,8,1,2,100,0.13555456369330232,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,8,2,2,100,0.10286450946535108,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,15,1,2,100,0.08755578585050405,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,15,2,2,100,0.1043128845233865,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,20,1,2,100,0.139614605816212,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,20,2,2,100,0.15782969131157032,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,21,1,2,100,0.19705833359927027,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,21,2,2,100,0.35549561390194195,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,23,1,2,100,0.13506087867774397,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,23,2,2,100,0.12163247710450531,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,1,1,5,250,0.1730452595419225,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,1,2,5,250,0.13607936248585595,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,3,1,5,250,0.04726412738001495,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,3,2,5,250,0.031636464001202236,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,5,1,5,250,0.2031269082971361,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,5,2,5,250,0.0625141477203488,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,8,1,5,250,0.0040000000000000036,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,8,2,5,250,0.0040000000000000036,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,15,1,5,250,0.022496529412323274,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,15,2,5,250,0.04298860104236235,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,20,1,5,250,0.11365383765249792,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,20,2,5,250,0.1302263551763776,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,21,1,5,250,0.12497880171801923,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,21,2,5,250,0.09285040844019288,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,23,1,5,250,0.14760447258302367,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,f0_only_biased,BBOB,23,2,5,250,0.1432235439953784,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,1,1,2,100,0.3085933670984118,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,1,2,2,100,0.30452234742532935,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,3,1,2,100,0.12566718263077248,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,3,2,2,100,0.1574724159086608,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,5,1,2,100,0.7532023565993875,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,5,2,2,100,0.24909253858694835,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,8,1,2,100,0.2066080042973114,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,8,2,2,100,0.14037024429724254,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,15,1,2,100,0.13233571298100832,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,15,2,2,100,0.09113268301016275,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,20,1,2,100,0.2005458493629404,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,20,2,2,100,0.1568523927925659,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,21,1,2,100,0.17877091012254642,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,21,2,2,100,0.18680176543653004,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,23,1,2,100,0.15297533414723485,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,23,2,2,100,0.13413653494526923,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,1,1,5,250,0.20195341891298213,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,1,2,5,250,0.21848737570491128,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,3,1,5,250,0.06112294938901042,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,3,2,5,250,0.06269569532636987,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,5,1,5,250,0.38606740360374714,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,5,2,5,250,0.33855118944672447,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,8,1,5,250,0.04286040213509501,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,8,2,5,250,0.0497415394108357,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,15,1,5,250,0.014513289605627033,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,15,2,5,250,0.046999459828749424,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,20,1,5,250,0.10340381170377988,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,20,2,5,250,0.13618042607404024,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,21,1,5,250,0.08820581246935721,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,21,2,5,250,0.10509808447985802,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,23,1,5,250,0.1378327237689948,ok
2d5e8f53-1d15-444e-b60d-88cb49408a01,CollaborativeSwarmSearch,f0_only_biased,BBOB,23,2,5,250,0.13742420880847406,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,1,1,2,100,0.2814924395061469,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,1,2,2,100,0.2972770875445082,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,3,1,2,100,0.09298372093007856,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,3,2,2,100,0.07990630926371123,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,5,1,2,100,0.7098387235492261,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,5,2,2,100,0.2504983835174268,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,8,1,2,100,0.1139433426743196,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,8,2,2,100,0.11431915293246464,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,15,1,2,100,0.09526120149043693,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,15,2,2,100,0.1351112529672912,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,20,1,2,100,0.13726385615038528,ok
2d7e84fc-bc50-455d-95a1-bf40401ea17f,AdvancedHybridPSODE,f0_only_biased,BBOB,20,2,2,100,0.13183117817211665,ok
